OpenTime,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_volume,CloseTime,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAV,ETH-TBQAV,ETH-ignore,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_volume,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAV,BTC-TBQAV,BTC-ignore
2022-09-21 07:21:00,1343.66,1344.82,1343.66,1344.66,230.8408,2022-09-21 07:21:59.999,310364.534404,457.0,114.2895,153653.631087,0.0,19089.92,19106.16,19089.06,19101.44,180.68307,3450893.164895,3012.0,90.10668,1720959.2351463,0.0
2022-09-21 07:22:00,1344.66,1344.66,1343.68,1344.28,96.5536,2022-09-21 07:22:59.999,129781.667115,298.0,29.4215,39541.831598,0.0,19101.82,19104.47,19092.02,19099.12,144.34763,2756713.5221223,2323.0,66.46393,1269307.4704741,0.0
2022-09-21 07:23:00,1344.28,1344.52,1344.19,1344.51,82.2264,2022-09-21 07:23:59.999,110539.483466,179.0,42.9564,57748.745836,0.0,19099.12,19110.34,19097.74,19109.39,189.42486,3618685.0011578,2639.0,96.92212,1851565.416851,0.0
2022-09-21 07:24:00,1344.51,1345.4,1344.51,1345.21,231.8075,2022-09-21 07:24:59.999,311769.15593,319.0,173.7287,233645.244343,0.0,19109.32,19116.56,19107.59,19109.96,116.55179,2227521.3971071,2674.0,57.91872,1106963.4015631,0.0
2022-09-21 07:25:00,1345.21,1345.44,1344.9,1345.01,143.8053,2022-09-21 07:25:59.999,193439.809509,286.0,83.7756,112686.767245,0.0,19109.96,19126.0,19108.16,19121.46,179.09624,3424197.2443458,4179.0,96.05897,1836627.220699,0.0
2022-09-21 07:26:00,1345.01,1345.89,1344.7,1345.83,531.0418,2022-09-21 07:26:59.999,714389.829622,425.0,294.6844,396451.511194,0.0,19120.97,19129.01,19116.47,19125.18,148.67908,2843061.8304398,3000.0,88.73517,1696860.7429801,0.0
2022-09-21 07:27:00,1345.83,1345.83,1343.56,1343.73,393.761,2022-09-21 07:27:59.999,529474.477781,534.0,129.3315,173931.51897,0.0,19123.98,19129.71,19108.41,19113.05,164.59381,3147012.7074272,3558.0,85.06967,1626614.5400089,0.0
2022-09-21 07:28:00,1343.73,1343.74,1342.28,1343.71,443.4273,2022-09-21 07:28:59.999,595594.808436,565.0,183.9401,247070.334413,0.0,19113.86,19114.44,19103.83,19110.71,159.94872,3056449.0975118,2855.0,71.72509,1370636.3211808,0.0
2022-09-21 07:29:00,1343.71,1344.31,1343.39,1343.99,156.3868,2022-09-21 07:29:59.999,210160.31147,345.0,37.5655,50476.215107,0.0,19110.71,19112.68,19103.55,19110.93,114.52728,2188474.0502347,2418.0,52.05865,994791.5567823,0.0
2022-09-21 07:30:00,1344.0,1344.97,1343.99,1344.27,258.1942,2022-09-21 07:30:59.999,347165.535362,302.0,192.2311,258458.479486,0.0,19111.31,19124.65,19110.06,19110.29,171.579,3280216.2017303,2962.0,76.63209,1465002.3023766,0.0
2022-09-21 07:31:00,1344.27,1344.84,1344.19,1344.83,110.8217,2022-09-21 07:31:59.999,148976.410042,194.0,45.0327,60538.128884,0.0,19111.06,19116.88,19106.22,19115.7,147.71716,2823003.3132639,2382.0,85.25264,1629288.2089886,0.0
2022-09-21 07:32:00,1344.84,1345.35,1344.83,1345.01,124.3524,2022-09-21 07:32:59.999,167271.054726,294.0,32.0744,43144.431327,0.0,19114.88,19123.0,19104.51,19106.59,137.73377,2632720.9342893,2688.0,57.55116,1100144.229798,0.0
2022-09-21 07:33:00,1345.0,1345.77,1345.0,1345.25,171.3947,2022-09-21 07:33:59.999,230582.99887,343.0,113.9255,153265.712649,0.0,19107.47,19121.19,19106.05,19111.75,161.24341,3081962.5649575,3036.0,82.92554,1585049.8520443,0.0
2022-09-21 07:34:00,1345.24,1346.5,1344.88,1345.01,282.8409,2022-09-21 07:34:59.999,380555.8734,395.0,198.1799,266637.426166,0.0,19110.8,19121.74,19099.49,19103.68,227.56547,4348532.3554076,3402.0,97.82331,1869516.5872338,0.0
2022-09-21 07:35:00,1345.0,1346.44,1344.86,1346.44,183.2265,2022-09-21 07:35:59.999,246548.930983,394.0,112.0433,150746.635165,0.0,19103.68,19116.18,19095.72,19114.96,159.49843,3047205.3524958,3070.0,94.58209,1807018.5910729,0.0
2022-09-21 07:36:00,1346.43,1348.18,1346.0,1347.71,198.6552,2022-09-21 07:36:59.999,267649.079177,448.0,105.7697,142507.469952,0.0,19115.93,19127.24,19112.45,19120.73,141.41301,2703659.4689021,2690.0,73.48625,1404987.2584385,0.0
2022-09-21 07:37:00,1347.71,1348.89,1347.1,1348.64,308.9579,2022-09-21 07:37:59.999,416458.738496,451.0,183.3323,247114.210286,0.0,19120.73,19124.74,19111.9,19121.35,157.39905,3009096.2686692,3118.0,76.86714,1469534.7661402,0.0
2022-09-21 07:38:00,1348.64,1349.78,1346.68,1346.69,963.6119,2022-09-21 07:38:59.999,1299986.81282,872.0,395.2104,533129.9039,0.0,19121.33,19177.49,19117.19,19147.98,481.68506,9222065.4846752,8363.0,301.21085,5766999.7706696,0.0
2022-09-21 07:39:00,1346.68,1347.86,1346.16,1346.17,481.1102,2022-09-21 07:39:59.999,647954.090286,709.0,242.4192,326502.230687,0.0,19147.02,19152.09,19135.81,19137.49,278.77333,5336897.2090976,4347.0,109.19726,2090564.608286,0.0
2022-09-21 07:40:00,1346.16,1347.34,1346.0,1346.7,429.3369,2022-09-21 07:40:59.999,578060.015313,510.0,310.0392,417411.280556,0.0,19138.67,19146.78,19127.37,19140.96,210.9401,4036666.8463481,3898.0,99.09092,1896348.2858301,0.0
2022-09-21 07:41:00,1346.7,1347.81,1346.69,1347.59,124.879,2022-09-21 07:41:59.999,168281.3127,333.0,72.063,97105.296561,0.0,19140.96,19156.33,19140.16,19147.44,193.62936,3707673.9663176,3402.0,94.72166,1813817.236068,0.0
2022-09-21 07:42:00,1347.56,1347.57,1346.74,1346.93,141.2251,2022-09-21 07:42:59.999,190228.464232,352.0,60.7772,81858.892704,0.0,19148.26,19149.84,19134.03,19146.75,177.43429,3396523.7338343,2795.0,94.18373,1802974.1429965,0.0
2022-09-21 07:43:00,1346.94,1348.2,1346.93,1347.58,120.1982,2022-09-21 07:43:59.999,161978.246736,335.0,50.7128,68331.282699,0.0,19145.74,19153.31,19145.12,19146.61,145.38926,2783950.7211653,2497.0,66.98748,1282721.2264196,0.0
2022-09-21 07:44:00,1347.57,1348.3,1347.54,1347.75,328.1745,2022-09-21 07:44:59.999,442351.774686,398.0,241.9054,326074.014505,0.0,19147.26,19155.87,19143.28,19149.78,160.17844,3067549.4630282,2906.0,78.36214,1500718.0447456,0.0
2022-09-21 07:45:00,1347.76,1349.5,1347.75,1349.32,356.2194,2022-09-21 07:45:59.999,480394.041158,514.0,297.5804,401298.010645,0.0,19150.41,19175.71,19148.65,19169.71,284.28573,5447793.0663159,4423.0,140.05372,2684022.3839439,0.0
2022-09-21 07:46:00,1349.32,1350.0,1348.29,1348.99,638.3846,2022-09-21 07:46:59.999,861438.603025,655.0,468.5957,632344.333516,0.0,19168.63,19180.16,19161.28,19168.59,296.62364,5686617.5255115,4423.0,144.85525,2777152.6776005,0.0
2022-09-21 07:47:00,1348.99,1352.13,1348.72,1350.23,2118.1619,2022-09-21 07:47:59.999,2860600.110876,1629.0,1505.4708,2032930.090929,0.0,19168.59,19196.0,19165.34,19188.78,383.14928,7348991.8885543,6369.0,189.56554,3635985.1868907,0.0
2022-09-21 07:48:00,1350.24,1350.49,1349.43,1350.48,1187.1797,2022-09-21 07:48:59.999,1602632.875261,635.0,292.981,395454.205562,0.0,19188.78,19189.17,19178.01,19182.04,233.33205,4475839.1257448,3303.0,108.55159,2082311.1649355,0.0
2022-09-21 07:49:00,1350.49,1351.8,1350.08,1351.1,523.4839,2022-09-21 07:49:59.999,707161.083908,645.0,380.2051,513563.702007,0.0,19182.07,19189.04,19173.33,19187.0,230.0958,4413500.1606503,3727.0,113.54451,2177964.4200765,0.0
2022-09-21 07:50:00,1351.1,1351.11,1349.15,1349.15,461.521,2022-09-21 07:50:59.999,623064.725866,663.0,186.4122,251691.342839,0.0,19187.0,19194.0,19166.5,19168.32,298.79496,5731537.5393251,4337.0,129.27351,2479820.9122651,0.0
2022-09-21 07:51:00,1349.16,1350.48,1348.71,1350.31,337.3333,2022-09-21 07:51:59.999,455180.800318,432.0,221.264,298553.050263,0.0,19168.09,19174.14,19158.01,19173.53,208.46409,3995571.3334842,3281.0,101.88382,1952785.7146011,0.0
2022-09-21 07:52:00,1350.32,1353.8,1350.17,1353.06,1085.7047,2022-09-21 07:52:59.999,1467923.118494,1153.0,817.4246,1105082.429133,0.0,19172.95,19203.03,19170.65,19196.22,346.75123,6653912.094597,5624.0,208.46073,4000428.925207,0.0
2022-09-21 07:53:00,1353.06,1353.07,1351.22,1351.22,539.4348,2022-09-21 07:53:59.999,729359.639496,631.0,277.2671,374824.029819,0.0,19197.3,19205.93,19172.0,19173.33,279.07746,5355130.2434425,4500.0,125.85734,2415072.579899,0.0
2022-09-21 07:54:00,1351.23,1351.66,1350.59,1351.65,378.4944,2022-09-21 07:54:59.999,511310.606069,400.0,272.8305,368564.134749,0.0,19173.39,19178.66,19162.95,19178.44,203.00046,3891392.084667,3412.0,109.96412,2107976.9452411,0.0
2022-09-21 07:55:00,1351.65,1352.64,1351.53,1352.13,293.4893,2022-09-21 07:55:59.999,396759.102043,394.0,179.492,242638.390159,0.0,19178.44,19185.0,19170.37,19174.72,166.06544,3184670.4835843,2950.0,70.02286,1342853.0250535,0.0
2022-09-21 07:56:00,1352.13,1352.36,1351.6,1351.61,264.6476,2022-09-21 07:56:59.999,357783.482033,265.0,106.544,144045.986926,0.0,19174.72,19178.59,19166.26,19166.57,158.85239,3045560.1853546,2440.0,73.39662,1407203.9544822,0.0
2022-09-21 07:57:00,1351.6,1351.61,1350.48,1351.12,456.5583,2022-09-21 07:57:59.999,616761.015815,481.0,232.8613,314534.698208,0.0,19166.92,19168.55,19153.15,19156.58,225.89201,4328001.1359549,3861.0,95.12114,1822479.3439422,0.0
2022-09-21 07:58:00,1351.12,1351.91,1351.06,1351.06,283.1215,2022-09-21 07:58:59.999,382600.354608,401.0,123.9566,167504.459891,0.0,19157.47,19169.96,19156.46,19166.4,245.85623,4711362.3512187,3837.0,131.9788,2529129.5785675,0.0
2022-09-21 07:59:00,1351.06,1351.3,1350.68,1350.92,198.5183,2022-09-21 07:59:59.999,268197.761019,344.0,96.2076,129970.980488,0.0,19167.27,19169.03,19160.0,19165.93,166.05044,3182287.7384903,2618.0,87.10128,1669305.2445346,0.0
2022-09-21 08:00:00,1350.93,1351.82,1348.34,1349.75,1255.4743,2022-09-21 08:00:59.999,1694593.812409,1028.0,244.8748,330491.169982,0.0,19165.18,19174.65,19146.0,19153.24,374.69476,7178003.9631007,5509.0,185.86891,3560739.9729826,0.0
2022-09-21 08:01:00,1349.74,1350.27,1348.63,1348.83,362.9187,2022-09-21 08:01:59.999,489715.34253,533.0,123.726,166987.562059,0.0,19153.24,19162.36,19147.08,19149.87,172.35719,3301441.2607853,3467.0,89.16898,1708065.6973526,0.0
2022-09-21 08:02:00,1348.83,1349.54,1348.06,1348.28,388.6528,2022-09-21 08:02:59.999,524191.882972,642.0,121.4692,163812.563313,0.0,19149.29,19163.12,19144.25,19145.66,251.82445,4822678.2225575,4197.0,118.02479,2260381.6676926,0.0
2022-09-21 08:03:00,1348.29,1349.43,1348.28,1349.43,269.7453,2022-09-21 08:03:59.999,363834.004727,408.0,149.6187,201810.427945,0.0,19146.46,19163.06,19143.0,19161.92,235.15416,4503334.9575069,3546.0,142.28548,2724961.6067978,0.0
2022-09-21 08:04:00,1349.42,1349.43,1348.55,1348.7,218.6297,2022-09-21 08:04:59.999,294937.550935,407.0,135.6909,183052.687942,0.0,19162.67,19163.14,19149.65,19150.16,139.61275,2674292.6788107,2685.0,66.19831,1268044.9347494,0.0
2022-09-21 08:05:00,1348.7,1349.96,1348.55,1349.47,192.5794,2022-09-21 08:05:59.999,259848.537852,474.0,93.7749,126530.8042,0.0,19151.14,19164.69,19149.31,19158.12,178.42792,3418068.533755,2843.0,105.14182,2014148.7004675,0.0
2022-09-21 08:06:00,1349.47,1350.8,1349.46,1350.02,439.2312,2022-09-21 08:06:59.999,593061.297468,613.0,320.722,433026.450999,0.0,19158.12,19172.82,19157.21,19168.7,210.62397,4037223.9918376,3227.0,106.81521,2047444.6437433,0.0
2022-09-21 08:07:00,1350.02,1350.22,1349.25,1350.15,149.4498,2022-09-21 08:07:59.999,201720.689426,337.0,105.4696,142355.889695,0.0,19169.53,19172.77,19160.2,19169.53,149.36235,2862802.2413987,2689.0,76.95755,1475038.998448,0.0
2022-09-21 08:08:00,1350.15,1350.76,1350.15,1350.3,268.7664,2022-09-21 08:08:59.999,362959.473827,377.0,171.9929,232268.096451,0.0,19168.61,19173.6,19160.51,19163.14,187.75474,3599141.9325425,2863.0,87.96386,1686262.2393482,0.0
2022-09-21 08:09:00,1350.29,1350.74,1350.07,1350.71,228.8419,2022-09-21 08:09:59.999,309037.091185,450.0,159.8266,215834.752866,0.0,19164.33,19170.05,19160.83,19168.55,132.20094,2533754.3272076,2329.0,71.4009,1368497.7983462,0.0
2022-09-21 08:10:00,1350.72,1350.96,1349.98,1350.41,285.6886,2022-09-21 08:10:59.999,385783.098395,424.0,207.3775,280036.415708,0.0,19169.32,19172.07,19160.9,19161.27,197.85022,3792140.1624742,2707.0,92.10549,1765488.0908518,0.0
2022-09-21 08:11:00,1350.41,1350.95,1349.14,1349.41,285.543,2022-09-21 08:11:59.999,385470.034381,479.0,190.6087,257294.23524,0.0,19161.84,19166.35,19147.76,19149.29,225.16349,4313409.1507387,3614.0,103.62318,1985133.2085996,0.0
2022-09-21 08:12:00,1349.41,1350.56,1349.41,1350.53,232.6835,2022-09-21 08:12:59.999,314071.141202,307.0,52.0181,70222.441164,0.0,19150.11,19160.0,19147.76,19158.62,146.33337,2802855.8501315,2656.0,73.28478,1403726.1733275,0.0
2022-09-21 08:13:00,1350.53,1350.7,1350.35,1350.62,90.0643,2022-09-21 08:13:59.999,121636.467212,217.0,44.6373,60283.339252,0.0,19159.12,19162.17,19154.12,19158.02,132.12032,2531101.4996604,2237.0,62.15872,1190842.4699383,0.0
2022-09-21 08:14:00,1350.62,1350.63,1350.37,1350.41,124.0704,2022-09-21 08:14:59.999,167558.526063,244.0,64.0943,86560.283343,0.0,19158.1,19162.22,19154.29,19156.26,164.68476,3155121.525533,2159.0,55.55282,1064310.4080608,0.0
2022-09-21 08:15:00,1350.42,1351.94,1350.41,1351.9,1224.4513,2022-09-21 08:15:59.999,1654056.527112,486.0,1152.7323,1557117.256113,0.0,19156.26,19173.1,19152.8,19171.97,243.23966,4661729.3520262,3533.0,135.15414,2590297.5502223,0.0
2022-09-21 08:16:00,1351.89,1352.16,1351.2,1351.21,369.5967,2022-09-21 08:16:59.999,499609.513703,409.0,71.2302,96282.699576,0.0,19172.41,19177.93,19165.48,19169.88,222.94499,4274399.933333,3642.0,100.68361,1930348.1519005,0.0
2022-09-21 08:17:00,1351.2,1351.21,1349.85,1349.93,255.0424,2022-09-21 08:17:59.999,344365.793749,489.0,144.4863,195093.470334,0.0,19170.48,19172.96,19156.14,19161.5,185.53306,3555463.5894803,2697.0,61.83386,1185050.2470703,0.0
2022-09-21 08:18:00,1349.93,1349.95,1348.84,1348.84,251.2311,2022-09-21 08:18:59.999,339075.973907,437.0,73.3842,99039.49008,0.0,19161.5,19163.7,19152.35,19153.03,111.53307,2136842.0126867,2436.0,59.38238,1137720.4691158,0.0
2022-09-21 08:19:00,1348.85,1349.71,1348.8,1349.07,304.8457,2022-09-21 08:19:59.999,411308.275022,475.0,185.4303,250178.201161,0.0,19152.41,19159.14,19143.0,19149.18,215.79534,4132611.8163458,3436.0,96.27936,1843862.522174,0.0
2022-09-21 08:20:00,1349.07,1350.46,1349.06,1350.41,227.7757,2022-09-21 08:20:59.999,307465.570671,431.0,166.7541,225082.221789,0.0,19148.47,19160.93,19145.19,19158.9,183.88876,3522056.6119757,2794.0,83.07331,1591160.5496612,0.0
2022-09-21 08:21:00,1350.4,1350.41,1348.9,1348.9,216.298,2022-09-21 08:21:59.999,291964.484739,348.0,86.6067,116907.305615,0.0,19158.9,19159.97,19140.89,19142.16,205.93018,3943142.9473492,3247.0,82.09654,1571979.6685223,0.0
2022-09-21 08:22:00,1348.9,1349.64,1348.9,1349.63,230.0093,2022-09-21 08:22:59.999,310345.338474,477.0,129.4469,174657.832566,0.0,19142.16,19147.09,19135.5,19141.46,225.94111,4324950.3463244,3013.0,103.99017,1990635.5852103,0.0
2022-09-21 08:23:00,1349.64,1349.91,1347.28,1347.96,1131.8993,2022-09-21 08:23:59.999,1526326.59728,965.0,164.4861,221727.324616,0.0,19142.61,19146.07,19114.46,19127.95,299.41617,5728482.3448385,4087.0,107.60087,2058783.1490494,0.0
2022-09-21 08:24:00,1347.97,1349.82,1347.96,1349.32,253.411,2022-09-21 08:24:59.999,341785.520898,503.0,164.7223,222175.918049,0.0,19129.12,19148.23,19120.0,19137.65,319.00821,6104448.947169,4877.0,163.49788,3128909.0136125,0.0
2022-09-21 08:25:00,1349.33,1351.0,1349.24,1350.33,221.4588,2022-09-21 08:25:59.999,298992.334004,464.0,139.1595,187871.78466,0.0,19138.52,19163.58,19136.39,19160.19,264.96943,5075167.3860323,4746.0,151.12932,2894696.7489267,0.0
2022-09-21 08:26:00,1350.34,1350.58,1350.0,1350.04,149.61,2022-09-21 08:26:59.999,202013.140222,300.0,56.9402,76884.71666,0.0,19160.19,19170.6,19157.35,19160.98,159.482,3056291.6329217,3084.0,86.97447,1666848.8073027,0.0
2022-09-21 08:27:00,1350.05,1350.05,1349.42,1349.5,97.5165,2022-09-21 08:27:59.999,131626.151969,283.0,38.7533,52304.152377,0.0,19160.98,19163.39,19152.44,19156.31,131.36977,2516899.8027111,2428.0,53.36833,1022505.8960355,0.0
2022-09-21 08:28:00,1349.5,1350.29,1349.5,1350.29,142.2165,2022-09-21 08:28:59.999,191979.391015,303.0,65.3208,88173.052788,0.0,19156.31,19167.76,19155.27,19167.05,106.91322,2048550.2084943,2856.0,63.02466,1207632.7489706,0.0
2022-09-21 08:29:00,1350.29,1351.3,1349.94,1351.15,269.2999,2022-09-21 08:29:59.999,363710.609293,371.0,161.8923,218643.237385,0.0,19166.69,19184.59,19162.81,19180.97,205.48366,3939887.2788837,4021.0,125.66687,2409538.3898682,0.0
2022-09-21 08:30:00,1351.15,1354.23,1351.05,1353.56,887.1694,2022-09-21 08:30:59.999,1200411.525051,921.0,613.6664,830320.138636,0.0,19182.12,19203.51,19174.87,19197.2,344.6574,6614695.8648309,6277.0,180.36249,3461723.6228938,0.0
2022-09-21 08:31:00,1353.56,1355.0,1352.33,1354.0,667.3064,2022-09-21 08:31:59.999,903336.748155,1067.0,436.398,590784.209045,0.0,19195.98,19202.02,19172.07,19175.07,255.76584,4907071.5161982,4509.0,110.52365,2120574.2704119,0.0
2022-09-21 08:32:00,1354.01,1354.98,1354.0,1354.97,209.7234,2022-09-21 08:32:59.999,284079.386777,525.0,160.3649,217218.942289,0.0,19175.07,19199.78,19174.8,19197.4,190.48199,3654708.9715619,3758.0,109.74516,2105664.5779187,0.0
2022-09-21 08:33:00,1354.98,1359.95,1354.97,1358.12,2257.3155,2022-09-21 08:33:59.999,3065092.930696,2500.0,1440.2238,1955274.846344,0.0,19196.49,19249.99,19196.41,19246.58,757.07353,14558096.726359,12070.0,412.5828,7933642.6120233,0.0
2022-09-21 08:34:00,1358.11,1359.7,1357.67,1359.7,288.6483,2022-09-21 08:34:59.999,392146.300124,746.0,151.2187,205448.340109,0.0,19245.89,19269.74,19243.34,19257.61,461.57546,8886958.8074035,7680.0,232.15203,4469981.2437398,0.0
2022-09-21 08:35:00,1359.66,1360.76,1357.36,1357.36,1734.5642,2022-09-21 08:35:59.999,2358588.309743,1350.0,1492.3332,2029310.229161,0.0,19257.61,19279.37,19224.11,19224.49,429.86551,8275074.7337313,6825.0,197.79313,3808311.2739025,0.0
2022-09-21 08:36:00,1357.36,1359.75,1357.25,1359.08,333.9327,2022-09-21 08:36:59.999,453768.814462,657.0,242.0912,328953.6772,0.0,19225.17,19250.0,19223.64,19239.07,254.86046,4903525.8805472,4189.0,135.82132,2613208.2638411,0.0
2022-09-21 08:37:00,1359.07,1360.42,1359.0,1359.07,186.3795,2022-09-21 08:37:59.999,253381.038952,473.0,118.3589,160899.476755,0.0,19239.07,19257.62,19233.91,19247.2,177.91409,3424241.1314728,3383.0,90.60846,1743960.8114051,0.0
2022-09-21 08:38:00,1359.07,1359.3,1357.0,1357.0,297.8123,2022-09-21 08:38:59.999,404373.254445,578.0,172.1476,233739.833843,0.0,19246.05,19250.59,19230.0,19233.44,259.50419,4992276.2423081,4080.0,128.1052,2464522.2005336,0.0
2022-09-21 08:39:00,1357.01,1357.5,1355.88,1356.64,324.5578,2022-09-21 08:39:59.999,440352.954124,655.0,168.0736,228033.531029,0.0,19232.76,19236.16,19215.23,19229.98,263.10004,5058502.3434063,4491.0,130.98889,2518547.4433764,0.0
2022-09-21 08:40:00,1356.65,1356.94,1355.4,1355.72,327.118,2022-09-21 08:40:59.999,443674.119861,639.0,127.3029,172635.020561,0.0,19229.98,19240.81,19205.34,19216.4,302.8322,5822051.3208264,5287.0,144.30735,2774503.7106297,0.0
2022-09-21 08:41:00,1355.72,1356.96,1355.19,1356.96,473.0736,2022-09-21 08:41:59.999,641650.498112,637.0,379.8762,515237.855454,0.0,19216.4,19239.06,19201.69,19238.8,295.34293,5677778.6072391,4527.0,123.57212,2375904.1196033,0.0
2022-09-21 08:42:00,1356.95,1358.7,1356.8,1356.87,331.1031,2022-09-21 08:42:59.999,449516.473104,530.0,231.7582,314677.71926,0.0,19237.88,19254.74,19231.28,19243.86,241.07919,4639164.6550956,3710.0,138.16522,2658747.2874703,0.0
2022-09-21 08:43:00,1356.87,1356.89,1354.88,1355.85,265.7536,2022-09-21 08:43:59.999,360238.468738,585.0,129.7791,175912.390778,0.0,19242.99,19247.14,19214.73,19229.43,311.49452,5989285.4136455,4812.0,152.46376,2931512.9609313,0.0
2022-09-21 08:44:00,1355.85,1356.87,1355.85,1356.23,111.1556,2022-09-21 08:44:59.999,150754.271518,390.0,53.6117,72703.624699,0.0,19229.43,19249.38,19229.43,19238.63,206.31549,3969549.7546364,3900.0,105.74862,2034670.4481325,0.0
2022-09-21 08:45:00,1356.24,1357.57,1356.14,1357.37,162.39,2022-09-21 08:45:59.999,220373.820256,446.0,109.2963,148317.427492,0.0,19238.63,19264.99,19236.0,19262.38,331.07163,6373172.0127974,5678.0,188.26135,3624215.8553975,0.0
2022-09-21 08:46:00,1357.37,1357.42,1356.79,1356.88,248.3261,2022-09-21 08:46:59.999,336998.784479,510.0,138.6459,188141.773347,0.0,19262.84,19277.88,19249.6,19260.29,270.94932,5219675.4045459,5534.0,126.89392,2444622.3943675,0.0
2022-09-21 08:47:00,1356.88,1358.1,1356.85,1357.26,322.7846,2022-09-21 08:47:59.999,438169.132694,579.0,233.0155,316306.417943,0.0,19259.11,19270.91,19256.23,19264.97,183.71454,3539067.6519778,3916.0,86.36733,1663823.3046548,0.0
2022-09-21 08:48:00,1357.26,1357.43,1355.58,1355.58,290.2367,2022-09-21 08:48:59.999,393758.966561,460.0,130.551,177117.313108,0.0,19263.86,19282.8,19247.8,19253.02,348.40934,6712566.1555152,5480.0,157.9873,3044105.7259726,0.0
2022-09-21 08:49:00,1355.59,1355.87,1353.36,1355.14,441.9391,2022-09-21 08:49:59.999,598540.603936,646.0,191.3243,259095.58906,0.0,19253.02,19258.42,19227.65,19245.76,317.36058,6106318.4672978,5350.0,164.33435,3162034.3454897,0.0
2022-09-21 08:50:00,1355.14,1355.24,1354.48,1354.77,252.9546,2022-09-21 08:50:59.999,342736.383695,457.0,84.7252,114790.463257,0.0,19245.06,19252.76,19228.74,19239.49,255.17439,4910263.9594226,4414.0,132.9791,2558853.0728819,0.0
2022-09-21 08:51:00,1354.78,1354.96,1354.01,1354.09,211.3795,2022-09-21 08:51:59.999,286305.056439,464.0,141.9018,192192.057904,0.0,19239.39,19264.0,19233.27,19250.8,292.20552,5624734.2338762,4939.0,142.37953,2740703.2810685,0.0
2022-09-21 08:52:00,1354.08,1354.6,1352.88,1354.49,488.1904,2022-09-21 08:52:59.999,660888.814958,722.0,229.6662,310890.366033,0.0,19251.73,19255.46,19214.2,19242.99,471.80823,9075164.6961966,7071.0,223.48846,4299011.0923921,0.0
2022-09-21 08:53:00,1354.5,1354.5,1353.62,1353.79,239.6552,2022-09-21 08:53:59.999,324494.760061,428.0,108.9161,147470.594961,0.0,19243.76,19244.13,19220.0,19227.52,231.28816,4447495.8382831,4132.0,113.77723,2187816.7151185,0.0
2022-09-21 08:54:00,1353.78,1355.28,1353.78,1354.1,313.7412,2022-09-21 08:54:59.999,424963.131454,467.0,212.9615,288433.961205,0.0,19227.17,19239.43,19222.13,19226.0,207.7573,3995393.8485859,3620.0,108.55868,2087703.55518,0.0
2022-09-21 08:55:00,1354.09,1355.5,1354.09,1355.08,202.9202,2022-09-21 08:55:59.999,274959.521173,400.0,131.2326,177817.448056,0.0,19226.0,19246.43,19222.98,19242.61,223.42608,4297936.6781422,3573.0,113.32962,2180071.0270162,0.0
2022-09-21 08:56:00,1355.08,1355.55,1354.79,1355.37,242.4538,2022-09-21 08:56:59.999,328565.103055,353.0,166.4415,225545.117581,0.0,19242.61,19246.59,19234.41,19241.74,208.4479,4010587.6179688,3390.0,92.62225,1782103.918013,0.0
2022-09-21 08:57:00,1355.37,1356.02,1354.98,1355.67,193.789,2022-09-21 08:57:59.999,262697.026237,306.0,146.3384,198380.773642,0.0,19241.74,19244.9,19230.4,19237.01,197.93694,3807972.9053076,3086.0,84.37914,1623359.7496615,0.0
2022-09-21 08:58:00,1355.68,1356.12,1355.13,1355.9,315.9239,2022-09-21 08:58:59.999,428248.19477,420.0,126.932,172066.462255,0.0,19237.84,19239.96,19222.94,19237.84,166.98187,3211322.1426472,3359.0,85.52133,1644747.2842015,0.0
2022-09-21 08:59:00,1355.9,1356.15,1355.52,1356.14,108.4091,2022-09-21 08:59:59.999,146977.185039,294.0,72.5823,98403.548164,0.0,19237.45,19248.12,19236.9,19247.78,140.3444,2700381.3341022,2761.0,67.38286,1296531.4286616,0.0
2022-09-21 09:00:00,1356.14,1357.31,1355.44,1357.21,430.8065,2022-09-21 09:00:59.999,584344.980229,686.0,263.8322,357845.147777,0.0,19247.78,19290.47,19244.74,19282.87,371.31061,7153072.15626,6197.0,241.60809,4654750.5019799,0.0
2022-09-21 09:01:00,1357.07,1357.26,1356.52,1356.66,226.5938,2022-09-21 09:01:59.999,307470.303142,423.0,32.677,44335.513397,0.0,19283.05,19287.63,19260.0,19263.95,259.37327,4999048.5112707,5372.0,137.78821,2655786.4621655,0.0
2022-09-21 09:02:00,1356.67,1357.07,1356.38,1356.52,264.022,2022-09-21 09:02:59.999,358185.61957,404.0,134.8725,182969.808603,0.0,19263.95,19278.19,19260.81,19270.95,207.89761,4005753.5493382,3888.0,104.07549,2005380.2029401,0.0
2022-09-21 09:03:00,1356.51,1357.48,1356.51,1356.94,231.6677,2022-09-21 09:03:59.999,314432.078837,275.0,71.0473,96423.535988,0.0,19269.89,19281.45,19268.66,19271.93,156.09531,3008732.4741104,2899.0,93.78334,1807709.5883353,0.0
